timestamp,smoothed_Mount plate R,smoothed_Struct side,smoothed_Base plate L,smoothed_Struct base,smoothed_VC interior aerial,smoothed_Mount plate L,smoothed_Pier N,smoothed_Base plate R,smoothed_Mirror mount top,smoothed_Pier W,smoothed_VC interior wall,smoothed_Struct top,smoothed_Ambient,smoothed_Mirror mount bottom,smoothed_Pier S,smoothed_Pier E,smoothed_refX,smoothed_refY,smoothed_difference_1_3,smoothed_difference_2_4
2024-01-11 01:57:00,-9.101,-9.699,-8.312,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.125,-7.8254,-10.261,-9.751,-9.354437028798216,-8.171,-7.7957,-7.828699999999999,357.42231594575367,447.337254585878,357.21796131452714,447.60357111106543
2024-01-11 01:58:00,-9.163,-9.637,-8.312,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.125,-7.8254,-10.261,-9.751,-9.229437028798216,-8.171,-7.7957,-7.890700000000001,357.42231594575367,447.337254585878,357.2469631397748,447.5939054458835
2024-01-11 01:58:00,-9.163,-9.637,-8.312,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.125,-7.8254,-10.261,-9.751,-9.229437028798216,-8.171,-7.7957,-7.890700000000001,357.42231594575367,447.337254585878,357.15821857207294,447.58051707569837
2024-01-11 01:59:00,-9.163,-9.637,-8.312,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.42231594575367,447.337254585878,357.2491826099372,447.601232680704
2024-01-11 01:59:00,-9.163,-9.637,-8.312,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.42231594575367,447.337254585878,357.2173754875325,447.63817321288207
2024-01-11 02:00:00,-9.163,-9.637,-8.375,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.125,-7.8254,-10.261,-9.751,-9.166437028798216,-8.171,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2501411906082,447.7132033685927
2024-01-11 02:01:00,-9.163,-9.637,-8.375,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.751,-9.166437028798216,-8.171,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.20793981427175,447.6260381000946
2024-01-11 02:01:00,-9.163,-9.637,-8.375,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.751,-9.166437028798216,-8.171,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.0914860320222,447.6646964030355
2024-01-11 02:02:00,-9.163,-9.637,-8.375,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.751,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.1424434853524,447.5968117310109
2024-01-11 02:02:00,-9.163,-9.637,-8.375,-9.54,-9.226,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.751,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.14399881697625,447.6793405720184
2024-01-11 02:03:00,-9.163,-9.637,-8.375,-9.478,-9.226,-9.191,-8.1318,-8.316,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.171,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.125281761118,447.6515122737257
2024-01-11 02:03:00,-9.163,-9.637,-8.375,-9.478,-9.226,-9.191,-8.1318,-8.316,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.171,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.1671358554919,447.6318638052802
2024-01-11 02:04:00,-9.163,-9.637,-8.375,-9.478,-9.288,-9.128,-8.0698,-8.378,-8.187000000000001,-7.8254,-10.199,-9.688,-9.229437028798216,-8.234,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1847591345967,447.6862870393792
2024-01-11 02:04:00,-9.163,-9.637,-8.375,-9.478,-9.288,-9.128,-8.0698,-8.378,-8.187000000000001,-7.8254,-10.199,-9.688,-9.229437028798216,-8.234,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.11540221509455,447.7193127252526
2024-01-11 02:05:00,-9.163,-9.699,-8.375,-9.54,-9.288,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.813,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.154915151721,447.65080558804374
2024-01-11 02:05:00,-9.163,-9.699,-8.375,-9.54,-9.288,-9.128,-8.0698,-8.316,-8.187000000000001,-7.8254,-10.261,-9.813,-9.229437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2060702462558,447.731365297759
2024-01-11 02:06:00,-9.163,-9.699,-8.375,-9.54,-9.226,-9.191,-8.0698,-8.378,-8.187000000000001,-7.8254,-10.261,-9.751,-9.291437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.1872867241571,447.6451245728314
2024-01-11 02:07:00,-9.163,-9.699,-8.375,-9.54,-9.226,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.291437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2271986067066,447.7101665109787
2024-01-11 02:07:00,-9.163,-9.699,-8.375,-9.54,-9.226,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.291437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2745713089479,447.7299165385662
2024-01-11 02:08:00,-9.163,-9.637,-8.375,-9.54,-9.288,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.17589763773265,447.74003463371184
2024-01-11 02:08:00,-9.163,-9.637,-8.375,-9.54,-9.288,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.2069008399507,447.6765504316273
2024-01-11 02:09:00,-9.226,-9.637,-8.375,-9.54,-9.288,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8254,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.24505884671106,447.6730736556009
2024-01-11 02:09:00,-9.226,-9.637,-8.375,-9.54,-9.288,-9.191,-8.1318,-8.378,-8.187000000000001,-7.8254,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.17601608220394,447.67011268487227
2024-01-11 02:10:00,-9.226,-9.699,-8.375,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.25,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.8587,-7.828699999999999,357.2501411906082,447.7132033685927,357.2465771266877,447.63820568598214
2024-01-11 02:10:00,-9.226,-9.699,-8.375,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.25,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.8587,-7.828699999999999,357.2501411906082,447.7132033685927,357.2165198906772,447.5991669006297
2024-01-11 02:11:00,-9.226,-9.699,-8.437,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.1687016450867,447.76186904869985
2024-01-11 02:11:00,-9.226,-9.699,-8.437,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.229437028798216,-8.234,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.214735352594,447.7569214100557
2024-01-11 02:12:00,-9.226,-9.699,-8.375,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2225226052836,447.7508613462242
2024-01-11 02:12:00,-9.226,-9.699,-8.375,-9.54,-9.288,-9.191,-8.0698,-8.378,-8.187000000000001,-7.8884,-10.261,-9.751,-9.166437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.24579646752363,447.6951864199446
2024-01-11 02:13:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.378,-8.25,-7.8884,-10.261,-9.751,-9.104437028798216,-8.296,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.2454914877727,447.74909898695876
2024-01-11 02:13:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.378,-8.25,-7.8884,-10.261,-9.751,-9.104437028798216,-8.296,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.20681170150704,447.71127873434915
2024-01-11 02:14:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8254,-10.261,-9.751,-9.104437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.09198111078007,447.74999774268406
2024-01-11 02:14:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8254,-10.261,-9.751,-9.104437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.10067147631094,447.7458924388644
2024-01-11 02:15:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.261,-9.751,-9.104437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.096248541698,447.77245041773705
2024-01-11 02:15:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.261,-9.751,-9.104437028798216,-8.234,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.04085390606883,447.7324534164386
2024-01-11 02:16:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.1528166962927,447.8797683410144
2024-01-11 02:16:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.0850131122238,447.8042109940748
2024-01-11 02:17:00,-9.226,-9.574,-8.437,-9.54,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.261,-9.688,-9.104437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.1098106287536,447.83590202925177
2024-01-11 02:18:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.104437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.16365340707534,447.79639857711686
2024-01-11 02:18:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.104437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.10663656527106,447.7904628682374
2024-01-11 02:19:00,-9.226,-9.637,-8.437,-9.54,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.7337,-7.828699999999999,357.2501411906082,447.7132033685927,357.1379049765373,447.83378256067226
2024-01-11 02:19:00,-9.226,-9.637,-8.437,-9.54,-9.288,-9.191,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.7337,-7.828699999999999,357.2501411906082,447.7132033685927,357.0547469789402,447.78045158123564
2024-01-11 02:20:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.253,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.04963549428714,447.828648782911
2024-01-11 02:20:00,-9.226,-9.637,-8.437,-9.478,-9.288,-9.253,-8.0698,-8.441,-8.25,-7.8884,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.09056033789506,447.89655042201906
2024-01-11 02:21:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.191,-8.1318,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.07685920618076,447.79780626871093
2024-01-11 02:21:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.191,-8.1318,-8.441,-8.25,-7.8884,-10.199,-9.751,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.14690676829207,447.80557929465067
2024-01-11 02:22:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.441,-8.312,-7.8254,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.15517490644663,447.86589930567214
2024-01-11 02:22:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.441,-8.312,-7.8254,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.0850799391967,447.8188742586422
2024-01-11 02:23:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.441,-8.312,-7.8884,-10.261,-9.751,-9.229437028798216,-8.296,-7.8587,-7.890700000000001,357.2501411906082,447.7132033685927,357.1779511579109,447.82047263556615
2024-01-11 02:24:00,-9.226,-9.637,-8.5,-9.478,-9.288,-9.253,-8.1318,-8.441,-8.312,-7.8884,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.03858746229827,447.8070323216014
2024-01-11 02:24:00,-9.226,-9.637,-8.5,-9.478,-9.288,-9.253,-8.1318,-8.441,-8.312,-7.8884,-10.199,-9.688,-9.166437028798216,-8.296,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1329729839348,447.7123639622523
2024-01-11 02:25:00,-9.226,-9.637,-8.5,-9.478,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.751,-9.104437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.171294346256,447.82679024617954
2024-01-11 02:25:00,-9.226,-9.637,-8.5,-9.478,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.751,-9.104437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1044967732647,447.83196815202905
2024-01-11 02:26:00,-9.288,-9.637,-8.5,-9.478,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1016762568107,447.8241086839354
2024-01-11 02:26:00,-9.288,-9.637,-8.5,-9.478,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1723884504677,447.79826676457543
2024-01-11 02:27:00,-9.288,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.751,-9.229437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1374424153423,447.7971972237954
2024-01-11 02:27:00,-9.288,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.751,-9.229437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.182135920105,447.8361876822764
2024-01-11 02:28:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.1233582333763,447.8222183859216
2024-01-11 02:28:00,-9.226,-9.637,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.166437028798216,-8.359,-7.7957,-7.828699999999999,357.2501411906082,447.7132033685927,357.142893295434,447.85552538145663
2024-01-11 02:29:00,-9.288,-9.699,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.291437028798216,-8.359,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.1385624594796,447.8849038689697
2024-01-11 02:29:00,-9.288,-9.699,-8.5,-9.54,-9.288,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.291437028798216,-8.359,-7.7957,-7.890700000000001,357.2501411906082,447.7132033685927,357.07507889809284,447.88981331068175
2024-01-11 02:30:00,-9.288,-9.699,-8.5,-9.54,-9.351,-9.253,-8.0698,-8.441,-8.312,-7.8884,-10.199,-9.751,-9.354437028798216,-8.359,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.1797907692421,447.797176668563
2024-01-11 02:30:00,-9.288,-9.699,-8.5,-9.54,-9.351,-9.253,-8.0698,-8.441,-8.312,-7.8884,-10.199,-9.751,-9.354437028798216,-8.359,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.21325961438146,447.7509161001254
2024-01-11 02:31:00,-9.288,-9.699,-8.5,-9.54,-9.288,-9.191,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.354437028798216,-8.359,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.1520795992034,447.8668938262385
2024-01-11 02:31:00,-9.288,-9.699,-8.5,-9.54,-9.288,-9.191,-8.0698,-8.503,-8.312,-7.8884,-10.199,-9.751,-9.354437028798216,-8.359,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.12303972799396,447.84364286912484
2024-01-11 02:32:00,-9.288,-9.762,-8.5,-9.54,-9.351,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.1821405242546,447.7935319837852
2024-01-11 02:32:00,-9.288,-9.762,-8.5,-9.54,-9.351,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.189782913828,447.77851278063673
2024-01-11 02:33:00,-9.288,-9.699,-8.562,-9.54,-9.351,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.19844299723036,447.7661210503114
2024-01-11 02:33:00,-9.288,-9.699,-8.562,-9.54,-9.351,-9.253,-8.0698,-8.503,-8.312,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.27079646291514,447.7646130617195
2024-01-11 02:34:00,-9.288,-9.699,-8.562,-9.54,-9.351,-9.316,-8.1318,-8.503,-8.375,-7.8884,-10.261,-9.751,-9.479437028798216,-8.359,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.28845876398714,447.69763584675013
2024-01-11 02:35:00,-9.288,-9.699,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.20471194511794,447.8319187764909
2024-01-11 02:35:00,-9.288,-9.699,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8884,-10.261,-9.813,-9.479437028798216,-8.359,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.2202013144796,447.7221813808836
2024-01-11 02:36:00,-9.288,-9.762,-8.562,-9.54,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8884,-10.261,-9.813,-9.479437028798216,-8.421,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.25406897559645,447.77374188412654
2024-01-11 02:36:00,-9.288,-9.762,-8.562,-9.54,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8884,-10.261,-9.813,-9.479437028798216,-8.421,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.2739731422292,447.6727195212061
2024-01-11 02:37:00,-9.288,-9.699,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.2470918987279,447.69942780271276
2024-01-11 02:37:00,-9.288,-9.699,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.3028023579501,447.7341536634487
2024-01-11 02:38:00,-9.288,-9.762,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8254,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.30371548092086,447.69028299155354
2024-01-11 02:38:00,-9.288,-9.762,-8.562,-9.603,-9.351,-9.253,-8.1318,-8.503,-8.375,-7.8254,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.890700000000001,357.1797907692421,447.797176668563,357.30630484065534,447.70231539988464
2024-01-11 02:39:00,-9.288,-9.762,-8.562,-9.603,-9.351,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.416437028798216,-8.359,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.33134328358216,447.6666615900091
2024-01-11 02:40:00,-9.288,-9.762,-8.562,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.2751602726394,447.72918024980345
2024-01-11 02:40:00,-9.288,-9.762,-8.562,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.416437028798216,-8.421,-7.7957,-7.828699999999999,357.1797907692421,447.797176668563,357.29557358201333,447.75252299437904
2024-01-11 02:41:00,-9.351,-9.762,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.3114409464587,447.71725786209174
2024-01-11 02:41:00,-9.351,-9.762,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.813,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.27015848892756,447.7230134607034
2024-01-11 02:42:00,-9.288,-9.762,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.876,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.28649791518546,447.7440540095811
2024-01-11 02:42:00,-9.288,-9.762,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.876,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.2929806742605,447.73107367396096
2024-01-11 02:43:00,-9.288,-9.824,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.876,-9.541437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.3201279701269,447.7322571106556
2024-01-11 02:43:00,-9.288,-9.824,-8.562,-9.603,-9.413,-9.316,-8.0698,-8.566,-8.375,-7.8884,-10.324,-9.876,-9.541437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.30009704536116,447.7288460925838
2024-01-11 02:44:00,-9.351,-9.824,-8.562,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.375,-7.9504,-10.386,-9.813,-9.479437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.318291640291,447.6714983705716
2024-01-11 02:44:00,-9.351,-9.824,-8.562,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.375,-7.9504,-10.386,-9.813,-9.479437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.3054343009431,447.72461194709865
2024-01-11 02:45:00,-9.351,-9.762,-8.562,-9.665,-9.413,-9.316,-8.1318,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.2932150893029,447.72571271715213
2024-01-11 02:45:00,-9.351,-9.762,-8.562,-9.665,-9.413,-9.316,-8.1318,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.421,-7.8587,-7.828699999999999,357.1797907692421,447.797176668563,357.25122128866997,447.73390046191145
2024-01-11 02:46:00,-9.351,-9.762,-8.625,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.437,-7.9504,-10.386,-9.813,-9.479437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.31887801665954,447.6765549824913
2024-01-11 02:46:00,-9.351,-9.762,-8.625,-9.603,-9.413,-9.316,-8.1318,-8.566,-8.437,-7.9504,-10.386,-9.813,-9.479437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.24780372817224,447.7167432771936
2024-01-11 02:47:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.32687641385166,447.70662266824377
2024-01-11 02:47:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.479437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.3507207704961,447.6198475582957
2024-01-11 02:48:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.35369685505736,447.63339486641314
2024-01-11 02:48:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.566,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.421,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.33730108053936,447.6537663628687
2024-01-11 02:49:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.628,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.37800201841566,447.6561973850527
2024-01-11 02:49:00,-9.351,-9.824,-8.625,-9.665,-9.413,-9.316,-8.0698,-8.628,-8.437,-7.8884,-10.386,-9.876,-9.541437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.3377776483625,447.6906945301384
2024-01-11 02:50:00,-9.351,-9.824,-8.625,-9.665,-9.476,-9.316,-8.0698,-8.628,-8.437,-7.8884,-10.386,-9.876,-9.604437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.3679308303738,447.63591521506277
2024-01-11 02:51:00,-9.351,-9.887,-8.625,-9.665,-9.476,-9.316,-8.1318,-8.628,-8.437,-7.8884,-10.386,-9.876,-9.604437028798216,-8.484,-7.8587,-7.890700000000001,357.1797907692421,447.797176668563,357.34531287826616,447.5994103369459
