timestamp,Reference Mirror X-Motion,Reference Mirror Y-Motion,Motorized Mirror X-Motion,Motorized Mirror Y-Motion,Differential X-Motion,Differential Y-Motion,Mount plate R,Struct side,Base plate L,Struct base,VC interior aerial,Mount plate L,Pier N,Base plate R,Mirror mount top,Pier W,VC interior wall,Struct top,Ambient,Mirror mount bottom,Pier S,Pier E
2024-03-31 01:39:00,313.607467,375.262236,947.485654,713.36372,633.878187,338.101484,4.472,1.822,4.426333,4.391333,-0.789,4.025,4.035667,4.461667,1.822933,1.935867,1.861833,1.846633,0.387367,-0.106333,0.096867,0.544733
2024-03-31 01:40:00,313.573603,375.277641,947.408904,713.318287,633.835301,338.040646,4.458667,1.817,4.413,4.381333,-0.789,4.011667,4.020667,4.445,1.7996,1.930867,1.8585,1.8483,0.374033,-0.123,0.078533,0.534733
2024-03-31 01:41:00,313.563872,375.302196,947.45187,713.342391,633.887999,338.040195,4.447,1.818667,4.408,4.361333,-0.779,4.005,4.004,4.435,1.8196,1.930867,1.855167,1.849967,0.377367,-0.099667,0.093533,0.6114
2024-03-31 01:42:00,313.559538,375.295644,947.451581,713.333553,633.892043,338.037908,4.428667,1.805333,4.381333,4.353,-0.769,3.995,3.989,4.415,1.811267,1.925867,1.860167,1.844967,0.382367,-0.104667,0.1002,0.664733
2024-03-31 01:43:00,313.530144,375.294959,947.435006,713.311675,633.904862,338.016716,4.417,1.795333,4.364667,4.333,-0.764,3.975,3.977333,4.406667,1.8096,1.925867,1.855167,1.8483,0.372367,-0.101333,0.0952,0.629733
2024-03-31 01:44:00,313.511539,375.315544,947.436247,713.308037,633.924708,337.992493,4.397,1.800333,4.358,4.318,-0.760667,3.96,3.964,4.383333,1.8146,1.9242,1.8585,1.8433,0.3807,-0.096333,0.103533,0.614733
2024-03-31 01:45:00,313.513815,375.328903,947.481897,713.327516,633.968082,337.998612,4.387,1.795333,4.346333,4.311333,-0.762333,3.946667,3.949,4.376667,1.8096,1.9342,1.8585,1.851633,0.374033,-0.101333,0.096867,0.623067
2024-03-31 01:46:00,313.486955,375.354615,947.485437,713.35521,633.998482,338.000594,4.375333,1.787,4.339667,4.283,-0.764,3.926667,3.937333,4.355,1.8146,1.922533,1.855167,1.8483,0.369033,-0.108,0.091867,0.5914
2024-03-31 01:47:00,313.472781,375.370303,947.463152,713.372515,633.990371,338.002212,4.352,1.783667,4.313,4.279667,-0.754,3.918333,3.929,4.35,1.811267,1.9192,1.855167,1.844967,0.367367,-0.101333,0.091867,0.5864
2024-03-31 01:48:00,313.459797,375.35413,947.454339,713.333258,633.994542,337.979128,4.342,1.787,4.298,4.268,-0.742333,3.908333,3.907333,4.328333,1.8096,1.927533,1.855167,1.8433,0.362367,-0.099667,0.086867,0.619733
2024-03-31 01:49:00,313.452607,375.341381,947.498442,713.313749,634.045835,337.972368,4.332,1.778667,4.291333,4.244667,-0.732333,3.891667,3.902333,4.315,1.8046,1.922533,1.8435,1.8433,0.367367,-0.103,0.093533,0.628067
2024-03-31 01:50:00,313.420585,375.34013,947.433774,713.372028,634.01319,338.031898,4.312,1.775333,4.266333,4.239667,-0.740667,3.878333,3.880667,4.3,1.797933,1.920867,1.8385,1.841633,0.349033,-0.121333,0.073533,0.5414
2024-03-31 01:51:00,313.435968,375.329528,947.467338,713.353762,634.03137,338.024234,4.298667,1.768667,4.261333,4.226333,-0.735667,3.871667,3.870667,4.29,1.8046,1.915867,1.8435,1.836633,0.344033,-0.106333,0.083533,0.568067
2024-03-31 01:53:00,313.39997,375.336566,947.438292,713.327773,634.038322,337.991207,4.277,1.750333,4.236333,4.204667,-0.739,3.841667,3.839,4.273333,1.802933,1.912533,1.840167,1.841633,0.352367,-0.113,0.0802,0.5314
2024-03-31 01:54:00,313.379607,375.363392,947.463582,713.370796,634.083975,338.007404,4.260333,1.748667,4.226333,4.186333,-0.759,3.833333,3.834,4.248333,1.806267,1.9242,1.845167,1.841633,0.357367,-0.096333,0.076867,0.558067
2024-03-31 01:55:00,313.388111,375.371266,947.463001,713.360325,634.074891,337.989059,4.252,1.743667,4.213,4.183,-0.740667,3.82,3.824,4.235,1.7996,1.915867,1.836833,1.836633,0.349033,-0.106333,0.078533,0.623067
2024-03-31 01:56:00,313.398958,375.337215,947.459963,713.339115,634.061005,338.0019,4.233667,1.738667,4.191333,4.163,-0.739,3.806667,3.805667,4.226667,1.797933,1.9142,1.830167,1.831633,0.3457,-0.118,0.066867,0.518067
2024-03-31 01:57:00,313.406412,375.32032,947.466481,713.392313,634.060069,338.071993,4.225333,1.735333,4.183,4.143,-0.745667,3.798333,3.794,4.203333,1.797933,1.915867,1.8385,1.836633,0.334033,-0.111333,0.063533,0.509733
2024-03-31 01:58:00,313.407536,375.302701,947.461165,713.334077,634.053629,338.031376,4.205333,1.720333,4.159667,4.134667,-0.745667,3.785,3.779,4.203333,1.796267,1.9142,1.836833,1.836633,0.329033,-0.128,0.046867,0.449733
2024-03-31 01:59:00,313.396307,375.281908,947.445136,713.345264,634.048829,338.063356,4.197,1.727,4.153,4.118,-0.759,3.766667,3.769,4.175,1.797933,1.910867,1.841833,1.824967,0.324033,-0.134667,0.043533,0.464733
2024-03-31 02:00:00,313.377586,375.2965,947.480153,713.368251,634.102568,338.071751,4.190333,1.705333,4.136333,4.106333,-0.757333,3.755,3.757333,4.168333,1.7946,1.910867,1.825167,1.829967,0.327367,-0.123,0.056867,0.484733
2024-03-31 02:01:00,313.384412,375.297142,947.453206,713.3575,634.068795,338.060358,4.172,1.708667,4.126333,4.093,-0.754,3.736667,3.740667,4.161667,1.802933,1.9092,1.8235,1.8183,0.317367,-0.133,0.0402,0.539733
2024-03-31 02:02:00,313.406209,375.284733,947.509062,713.354337,634.102854,338.069605,4.153667,1.700333,4.111333,4.093,-0.757333,3.736667,3.735667,4.158333,1.796267,1.9042,1.825167,1.8333,0.317367,-0.134667,0.0452,0.469733
2024-03-31 02:03:00,313.39325,375.278609,947.483613,713.330957,634.090364,338.052348,4.142,1.698667,4.101333,4.073,-0.755667,3.716667,3.719,4.136667,1.786267,1.9092,1.826833,1.8183,0.3007,-0.146333,0.0302,0.423067
2024-03-31 02:04:00,313.396572,375.279669,947.505759,713.331397,634.109187,338.051728,4.130333,1.688667,4.083,4.051333,-0.780667,3.716667,3.704,4.118333,1.7896,1.900867,1.831833,1.8233,0.299033,-0.146333,0.033533,0.448067
2024-03-31 02:05:00,313.362018,375.301193,947.474923,713.358076,634.112905,338.056884,4.123667,1.678667,4.078,4.036333,-0.759,3.701667,3.700667,4.113333,1.782933,1.9092,1.830167,1.816633,0.3057,-0.131333,0.028533,0.4964
2024-03-31 02:06:00,313.382115,375.29999,947.492785,713.374481,634.11067,338.074491,4.108667,1.673667,4.066333,4.034667,-0.769,3.69,3.684,4.085,1.781267,1.902533,1.820167,1.814967,0.292367,-0.144667,0.0202,0.474733
2024-03-31 02:07:00,313.347877,375.294973,947.458292,713.359694,634.110415,338.06472,4.092,1.663667,4.049667,4.018,-0.770667,3.675,3.669,4.08,1.7846,1.895867,1.821833,1.819967,0.304033,-0.149667,0.0302,0.4564
2024-03-31 02:08:00,313.353559,375.283261,947.445423,713.374373,634.091864,338.091111,4.082,1.658667,4.034667,4.004667,-0.772333,3.65,3.662333,4.061667,1.782933,1.8992,1.831833,1.809967,0.3007,-0.138,0.031867,0.4964
2024-03-31 02:10:00,313.34279,375.271723,947.456815,713.35575,634.114025,338.084027,4.057,1.652,4.008,3.976333,-0.765667,3.631667,3.632333,4.045,1.786267,1.902533,1.8185,1.821633,0.294033,-0.149667,0.021867,0.429733
2024-03-31 02:11:00,313.349243,375.28665,947.477578,713.338939,634.128335,338.052288,4.038667,1.640333,3.991333,3.966333,-0.777333,3.618333,3.627333,4.03,1.7796,1.892533,1.816833,1.811633,0.274033,-0.153,0.013533,0.4314
2024-03-31 02:12:00,313.339971,375.269324,947.484813,713.331273,634.144842,338.061949,4.032,1.628667,3.984667,3.943,-0.789,3.606667,3.614,4.018333,1.772933,1.885867,1.821833,1.806633,0.2907,-0.156333,0.0102,0.439733
2024-03-31 02:13:00,313.337252,375.255125,947.465845,713.339219,634.128593,338.084094,4.023667,1.628667,3.969667,3.943,-0.785667,3.596667,3.597333,4.008333,1.781267,1.8942,1.8085,1.811633,0.274033,-0.163,0.0002,0.3814
2024-03-31 02:14:00,313.362292,375.272323,947.513163,713.398472,634.150871,338.126149,3.998667,1.620333,3.954667,3.928,-0.800667,3.595,3.584,3.995,1.7796,1.892533,1.821833,1.799967,0.2657,-0.173,-0.0048,0.378067
2024-03-31 02:15:00,313.277506,375.322269,947.453857,713.368801,634.17635,338.046532,3.987,1.610333,3.941333,3.914667,-0.804,3.575,3.577333,3.981667,1.771267,1.895867,1.8085,1.799967,0.267367,-0.171333,0.0052,0.468067
2024-03-31 02:16:00,313.281103,375.319546,947.486313,713.389337,634.205211,338.069791,3.973667,1.605333,3.934667,3.901333,-0.782333,3.555,3.567333,3.96,1.7696,1.8942,1.8135,1.799967,0.2607,-0.159667,0.0202,0.5964
2024-03-31 02:17:00,313.28731,375.304039,947.467592,713.353914,634.180282,338.049875,3.965333,1.605333,3.921333,3.901333,-0.777333,3.541667,3.544,3.955,1.7746,1.8842,1.8135,1.8083,0.2707,-0.169667,0.018533,0.4864
2024-03-31 02:18:00,313.309858,375.301131,947.516562,713.378505,634.206704,338.077374,3.950333,1.610333,3.901333,3.876333,-0.775667,3.55,3.537333,3.936667,1.767933,1.880867,1.8085,1.804967,0.252367,-0.173,0.001867,0.4864
2024-03-31 02:19:00,313.263781,375.318181,947.460747,713.372378,634.196966,338.054197,3.938667,1.587,3.904667,3.869667,-0.775667,3.521667,3.522333,3.931667,1.771267,1.892533,1.811833,1.804967,0.262367,-0.174667,0.003533,0.4364
2024-03-31 02:20:00,313.290568,375.302284,947.457755,713.347054,634.167187,338.04477,3.925333,1.588667,3.881333,3.849667,-0.782333,3.515,3.512333,3.913333,1.776267,1.880867,1.8085,1.794967,0.257367,-0.174667,-0.006467,0.3764
2024-03-31 02:21:00,313.315224,375.312555,947.50128,713.38625,634.186056,338.073694,3.912,1.573667,3.866333,3.843,-0.794,3.505,3.505667,3.905,1.772933,1.882533,1.806833,1.804967,0.2557,-0.173,-0.008133,0.363067
2024-03-31 02:22:00,313.323674,375.288065,947.500243,713.353708,634.176569,338.065643,3.910333,1.575333,3.859667,3.826333,-0.794,3.491667,3.495667,3.883333,1.7696,1.890867,1.8035,1.796633,0.2557,-0.173,-0.0198,0.3914
2024-03-31 02:23:00,313.337814,375.251335,947.468065,713.346922,634.13025,338.095587,3.890333,1.562,3.848,3.816333,-0.809,3.483333,3.482333,3.876667,1.7646,1.882533,1.806833,1.806633,0.2407,-0.194667,-0.023133,0.3314
2024-03-31 02:24:00,313.295788,375.247703,947.465714,713.3175,634.169926,338.069797,3.878667,1.558667,3.833,3.813,-0.822333,3.468333,3.477333,3.87,1.7746,1.892533,1.806833,1.8033,0.232367,-0.196333,-0.033133,0.323067
2024-03-31 02:25:00,313.299425,375.257093,947.461541,713.352795,634.162116,338.095703,3.863667,1.540333,3.819667,3.789667,-0.825667,3.455,3.454,3.85,1.761267,1.885867,1.7985,1.7933,0.229033,-0.204667,-0.043133,0.3864
2024-03-31 02:27:00,313.291624,375.302724,947.51371,713.380344,634.222085,338.077621,3.840333,1.525333,3.798,3.761333,-0.832333,3.436667,3.434,3.823333,1.766267,1.880867,1.8035,1.791633,0.232367,-0.196333,-0.0298,0.453067
2024-03-31 02:28:00,313.313197,375.257989,947.495944,713.35492,634.182746,338.096931,3.835333,1.523667,3.786333,3.753,-0.829,3.42,3.427333,3.825,1.761267,1.8742,1.791833,1.786633,0.214033,-0.224667,-0.053133,0.349733
2024-03-31 02:29:00,313.326674,375.274857,947.546998,713.369046,634.220324,338.094189,3.812,1.517,3.771333,3.746333,-0.844,3.4,3.417333,3.811667,1.7496,1.872533,1.805167,1.796633,0.217367,-0.224667,-0.048133,0.354733
2024-03-31 02:30:00,313.325604,375.256677,947.508384,713.371574,634.18278,338.114898,3.800333,1.508667,3.771333,3.726333,-0.850667,3.401667,3.400667,3.788333,1.7546,1.877533,1.7935,1.791633,0.2057,-0.223,-0.0548,0.388067
2024-03-31 02:31:00,313.333094,375.270764,947.500605,713.375882,634.167511,338.105118,3.790333,1.493667,3.748,3.709667,-0.840667,3.386667,3.382333,3.785,1.7546,1.8792,1.7985,1.794967,0.2157,-0.224667,-0.0448,0.4114
2024-03-31 02:32:00,313.331528,375.239921,947.502521,713.428199,634.170993,338.188278,3.777,1.500333,3.734667,3.706333,-0.847333,3.378333,3.379,3.77,1.751267,1.8642,1.785167,1.7833,0.1957,-0.241333,-0.0648,0.3814
2024-03-31 02:33:00,313.306018,375.27449,947.487018,713.375055,634.181,338.100565,3.765333,1.492,3.731333,3.691333,-0.857333,3.363333,3.369,3.755,1.752933,1.8692,1.791833,1.781633,0.192367,-0.239667,-0.0648,0.369733
2024-03-31 02:34:00,313.302565,375.289623,947.527765,713.414538,634.2252,338.124915,3.757,1.480333,3.709667,3.679667,-0.844,3.351667,3.359,3.748333,1.741267,1.870867,1.7935,1.781633,0.192367,-0.236333,-0.056467,0.4214
2024-03-31 02:35:00,313.283531,375.254285,947.479139,713.345489,634.195608,338.091204,3.738667,1.483667,3.706333,3.679667,-0.847333,3.336667,3.344,3.725,1.747933,1.862533,1.7885,1.776633,0.199033,-0.236333,-0.0548,0.3764
2024-03-31 02:36:00,313.329056,375.286894,947.564085,713.368364,634.23503,338.08147,3.730333,1.470333,3.688,3.656333,-0.857333,3.325,3.334,3.716667,1.746267,1.862533,1.796833,1.781633,0.1857,-0.244667,-0.0598,0.369733
2024-03-31 02:37:00,313.311702,375.244472,947.452995,713.355642,634.141293,338.111169,3.728667,1.463667,3.683,3.651333,-0.854,3.323333,3.320667,3.71,1.747933,1.870867,1.781833,1.7783,0.179033,-0.244667,-0.0698,0.393067
2024-03-31 02:38:00,313.280739,375.290683,947.466173,713.357875,634.185434,338.067192,3.700333,1.465333,3.663,3.634667,-0.850667,3.315,3.310667,3.691667,1.746267,1.867533,1.7885,1.774967,0.182367,-0.248,-0.0698,0.3514
2024-03-31 02:39:00,313.267179,375.295543,947.47474,713.363258,634.207561,338.067715,3.702,1.452,3.649667,3.623,-0.835667,3.296667,3.310667,3.686667,1.747933,1.865867,1.7835,1.779967,0.194033,-0.244667,-0.041467,0.478067
2024-03-31 02:40:00,313.280046,375.300016,947.503834,713.413262,634.223787,338.113246,3.687,1.453667,3.641333,3.613,-0.827333,3.286667,3.295667,3.67,1.746267,1.857533,1.780167,1.7783,0.184033,-0.238,-0.056467,0.4864
2024-03-31 02:41:00,313.263046,375.283158,947.487519,713.381599,634.224473,338.098442,3.675333,1.450333,3.634667,3.603,-0.815667,3.266667,3.270667,3.66,1.7446,1.865867,1.781833,1.781633,0.194033,-0.229667,-0.0498,0.429733
2024-03-31 02:43:00,313.247114,375.276983,947.538206,713.35434,634.291093,338.077357,3.650333,1.455333,3.611333,3.584667,-0.812333,3.255,3.260667,3.633333,1.7396,1.857533,1.780167,1.771633,0.174033,-0.241333,-0.073133,0.319733
2024-03-31 02:44:00,313.284775,375.269501,947.476782,713.384304,634.192007,338.114804,3.643667,1.447,3.591333,3.566333,-0.807333,3.245,3.252333,3.63,1.731267,1.8542,1.780167,1.7633,0.1557,-0.253,-0.078133,0.374733
2024-03-31 02:45:00,313.265168,375.268663,947.544266,713.398988,634.279098,338.130325,3.627,1.443667,3.589667,3.553,-0.819,3.23,3.235667,3.623333,1.742933,1.860867,1.785167,1.771633,0.177367,-0.243,-0.068133,0.339733
2024-03-31 02:46:00,313.269656,375.324637,947.507575,713.404089,634.237919,338.079451,3.623667,1.442,3.574667,3.546333,-0.807333,3.226667,3.227333,3.601667,1.732933,1.857533,1.781833,1.764967,0.174033,-0.243,-0.073133,0.3914
2024-03-31 02:47:00,313.251207,375.304451,947.517954,713.380745,634.266747,338.076295,3.603667,1.428667,3.561333,3.536333,-0.809,3.206667,3.215667,3.593333,1.7346,1.855867,1.771833,1.769967,0.167367,-0.248,-0.0798,0.369733
2024-03-31 02:48:00,313.23375,375.325201,947.480488,713.372085,634.246738,338.046884,3.598667,1.433667,3.548,3.526333,-0.814,3.201667,3.202333,3.593333,1.737933,1.855867,1.770167,1.766633,0.172367,-0.261333,-0.083133,0.4564
2024-03-31 02:49:00,313.246078,375.305949,947.474718,713.366224,634.228639,338.060275,3.588667,1.417,3.538,3.523,-0.804,3.19,3.195667,3.575,1.7296,1.8442,1.770167,1.759967,0.159033,-0.251333,-0.081467,0.378067
2024-03-31 02:50:00,313.224379,375.334565,947.54469,713.392894,634.320311,338.058329,3.575333,1.417,3.528,3.499667,-0.794,3.186667,3.182333,3.563333,1.7296,1.847533,1.775167,1.7533,0.1657,-0.246333,-0.053133,0.5314
2024-03-31 02:51:00,313.212825,375.341632,947.503369,713.41523,634.290544,338.073599,3.558667,1.422,3.514667,3.489667,-0.779,3.168333,3.175667,3.548333,1.737933,1.8542,1.776833,1.764967,0.177367,-0.233,-0.058133,0.5214
2024-03-31 02:52:00,313.231956,375.321269,947.49917,713.414866,634.267214,338.093598,3.555333,1.412,3.508,3.474667,-0.780667,3.155,3.154,3.54,1.7296,1.850867,1.766833,1.7583,0.1607,-0.259667,-0.0798,0.364733
2024-03-31 02:53:00,313.228083,375.323199,947.541586,713.391137,634.313503,338.067938,3.532,1.418667,3.493,3.466333,-0.807333,3.151667,3.145667,3.523333,1.7246,1.842533,1.7685,1.7583,0.152367,-0.261333,-0.096467,0.2864
2024-03-31 02:54:00,313.25662,375.316574,947.506155,713.394652,634.249535,338.078078,3.522,1.408667,3.483,3.459667,-0.812333,3.138333,3.142333,3.508333,1.727933,1.8442,1.766833,1.756633,0.157367,-0.251333,-0.098133,0.223067
2024-03-31 02:55:00,313.279693,375.273511,947.537316,713.391791,634.257623,338.11828,3.517,1.397,3.478,3.439667,-0.844,3.136667,3.127333,3.503333,1.731267,1.840867,1.771833,1.754967,0.159033,-0.259667,-0.106467,0.158067
2024-03-31 02:56:00,313.229112,375.300061,947.497755,713.382791,634.268643,338.08273,3.510333,1.382,3.461333,3.429667,-0.855667,3.12,3.120667,3.495,1.7246,1.840867,1.7685,1.751633,0.137367,-0.281333,-0.1298,0.199733
2024-03-31 02:57:00,313.228788,375.301742,947.489045,713.378337,634.260257,338.076595,3.495333,1.368667,3.453,3.423,-0.864,3.103333,3.102333,3.486667,1.727933,1.842533,1.771833,1.761633,0.159033,-0.256333,-0.0948,0.3414
2024-03-31 02:58:00,313.269007,375.293275,947.515589,713.396481,634.246582,338.103206,3.485333,1.360333,3.438,3.414667,-0.852333,3.098333,3.090667,3.466667,1.727933,1.837533,1.766833,1.7583,0.142367,-0.274667,-0.1098,0.278067
2024-03-31 03:00:00,313.24541,375.306489,947.504274,713.382102,634.258864,338.075614,3.460333,1.342,3.406333,3.389667,-0.869,3.085,3.079,3.441667,1.717933,1.840867,1.761833,1.7433,0.129033,-0.283,-0.111467,0.279733
2024-03-31 03:01:00,313.237696,375.306995,947.516812,713.402909,634.279116,338.095913,3.452,1.335333,3.404667,3.379667,-0.877333,3.06,3.069,3.435,1.716267,1.8342,1.760167,1.7433,0.1307,-0.289667,-0.126467,0.314733
2024-03-31 03:02:00,313.22749,375.319505,947.529447,713.394416,634.301958,338.074911,3.442,1.320333,3.404667,3.371333,-0.872333,3.058333,3.059,3.418333,1.712933,1.8292,1.755167,1.751633,0.134033,-0.284667,-0.121467,0.3364
2024-03-31 03:03:00,313.261028,375.321511,947.526777,713.441765,634.265748,338.120254,3.427,1.323667,3.391333,3.353,-0.870667,3.051667,3.044,3.415,1.7196,1.830867,1.755167,1.744967,0.104033,-0.299667,-0.141467,0.254733
2024-03-31 03:04:00,313.243732,375.313268,947.530261,713.402862,634.286529,338.089594,3.417,1.315333,3.374667,3.346333,-0.877333,3.038333,3.042333,3.406667,1.7096,1.8292,1.751833,1.7383,0.099033,-0.304667,-0.136467,0.239733
2024-03-31 03:05:00,313.244566,375.348565,947.538844,713.421923,634.294278,338.073358,3.408667,1.308667,3.356333,3.344667,-0.884,3.025,3.030667,3.396667,1.716267,1.8242,1.760167,1.7433,0.117367,-0.296333,-0.136467,0.314733
2024-03-31 03:06:00,313.239602,375.350573,947.504703,713.44741,634.265101,338.096837,3.397,1.297,3.356333,3.329667,-0.879,3.01,3.015667,3.391667,1.712933,1.827533,1.751833,1.734967,0.109033,-0.306333,-0.141467,0.279733
2024-03-31 03:07:00,313.255304,375.311557,947.522896,713.390407,634.267592,338.07885,3.385333,1.302,3.341333,3.318,-0.895667,3.008333,3.009,3.376667,1.711267,1.8292,1.7585,1.7483,0.107367,-0.314667,-0.1598,0.173067
2024-03-31 03:08:00,313.236288,375.330968,947.511795,713.364127,634.275507,338.033159,3.378667,1.295333,3.331333,3.303,-0.905667,2.995,3.004,3.366667,1.707933,1.8192,1.750167,1.7333,0.099033,-0.316333,-0.1648,0.1764
2024-03-31 03:09:00,313.218837,375.326797,947.534702,713.405075,634.315865,338.078278,3.365333,1.277,3.318,3.294667,-0.909,2.988333,2.980667,3.358333,1.706267,1.8242,1.750167,1.731633,0.099033,-0.309667,-0.158133,0.2864
2024-03-31 03:10:00,313.239316,375.296112,947.513761,713.420554,634.274445,338.124443,3.350333,1.278667,3.306333,3.286333,-0.914,2.976667,2.972333,3.336667,1.702933,1.8242,1.7485,1.734967,0.084033,-0.333,-0.178133,0.198067
2024-03-31 03:11:00,313.241331,375.304752,947.5039,713.396908,634.262568,338.092157,3.348667,1.265333,3.299667,3.269667,-0.920667,2.958333,2.972333,3.325,1.7046,1.8192,1.751833,1.731633,0.0857,-0.329667,-0.178133,0.1464
2024-03-31 03:12:00,313.218423,375.311254,947.503326,713.37576,634.284903,338.064507,3.330333,1.255333,3.288,3.259667,-0.930667,2.958333,2.959,3.315,1.701267,1.815867,1.7485,1.7283,0.082367,-0.334667,-0.1798,0.228067
2024-03-31 03:13:00,313.221963,375.325625,947.525186,713.426012,634.303223,338.100386,3.323667,1.255333,3.274667,3.249667,-0.944,2.94,2.945667,3.306667,1.702933,1.8242,1.7485,1.7433,0.084033,-0.324667,-0.161467,0.204733
2024-03-31 03:14:00,313.221132,375.329155,947.550631,713.426265,634.329499,338.09711,3.322,1.242,3.269667,3.244667,-0.930667,2.926667,2.947333,3.295,1.6996,1.8192,1.7435,1.724967,0.064033,-0.349667,-0.1798,0.279733
2024-03-31 03:15:00,313.211224,375.312601,947.507636,713.393361,634.296412,338.08076,3.300333,1.243667,3.261333,3.231333,-0.929,2.92,2.927333,3.288333,1.702933,1.815867,1.731833,1.734967,0.0557,-0.353,-0.1798,0.278067
2024-03-31 03:17:00,313.194033,375.315282,947.507487,713.402549,634.313454,338.087267,3.278667,1.220333,3.236333,3.213,-0.945667,2.91,2.907333,3.268333,1.692933,1.805867,1.741833,1.724967,0.057367,-0.364667,-0.196467,0.184733
2024-03-31 03:18:00,313.208208,375.333154,947.519241,713.440817,634.311033,338.107663,3.272,1.222,3.223,3.206333,-0.954,2.888333,2.902333,3.26,1.702933,1.812533,1.7335,1.716633,0.057367,-0.354667,-0.201467,0.2014
2024-03-31 03:19:00,313.227568,375.29608,947.531074,713.413259,634.303505,338.117179,3.262,1.207,3.216333,3.198,-0.955667,2.883333,2.887333,3.24,1.701267,1.8092,1.7285,1.721633,0.0407,-0.374667,-0.223133,0.1114
2024-03-31 03:20:00,313.228598,375.303039,947.516437,713.401466,634.287839,338.098427,3.242,1.208667,3.206333,3.179667,-0.962333,2.875,2.882333,3.23,1.691267,1.8142,1.7385,1.721633,0.049033,-0.361333,-0.2048,0.114733
2024-03-31 03:21:00,313.251421,375.296465,947.517813,713.395815,634.266392,338.099351,3.243667,1.195333,3.191333,3.164667,-0.979,2.853333,2.865667,3.226667,1.697933,1.8142,1.736833,1.726633,0.047367,-0.363,-0.216467,0.109733
2024-03-31 03:22:00,313.280349,375.287229,947.508704,713.415229,634.228355,338.128,3.230333,1.180333,3.181333,3.159667,-0.990667,2.848333,2.859,3.21,1.6996,1.8092,1.740167,1.726633,0.037367,-0.376333,-0.223133,0.088067
2024-03-31 03:23:00,313.241586,375.327251,947.575251,713.433509,634.333665,338.106258,3.220333,1.182,3.176333,3.151333,-0.992333,2.836667,2.854,3.203333,1.6946,1.802533,1.7335,1.7133,0.0257,-0.396333,-0.2298,0.153067
2024-03-31 03:24:00,313.254959,375.322778,947.530136,713.396381,634.275177,338.073603,3.207,1.178667,3.159667,3.136333,-0.997333,2.831667,2.837333,3.188333,1.691267,1.810867,1.736833,1.711633,0.0307,-0.386333,-0.2248,0.164733
2024-03-31 03:25:00,313.282689,375.295574,947.540372,713.375832,634.257683,338.080259,3.192,1.168667,3.149667,3.129667,-0.992333,2.821667,2.829,3.18,1.686267,1.800867,1.730167,1.716633,0.017367,-0.396333,-0.243133,0.114733
2024-03-31 03:26:00,313.306654,375.270838,947.514493,713.403928,634.207839,338.133089,3.182,1.157,3.141333,3.121333,-1.005667,2.81,2.814,3.176667,1.691267,1.7992,1.730167,1.7083,0.017367,-0.403,-0.248133,0.0514
2024-03-31 03:27:00,313.299208,375.262788,947.50693,713.398713,634.207722,338.135925,3.175333,1.145333,3.131333,3.106333,-1.014,2.805,2.805667,3.16,1.681267,1.797533,1.735167,1.7083,0.002367,-0.413,-0.243133,0.064733
2024-03-31 03:28:00,313.324413,375.27544,947.537995,713.399071,634.213583,338.123631,3.163667,1.148667,3.126333,3.101333,-1.025667,2.795,2.799,3.155,1.696267,1.800867,1.731833,1.7133,0.007367,-0.421333,-0.2598,0.028067
2024-03-31 03:29:00,313.300544,375.272747,947.552617,713.405163,634.252073,338.132416,3.153667,1.127,3.113,3.091333,-1.032333,2.78,2.780667,3.14,1.686267,1.797533,1.7285,1.714967,0.002367,-0.421333,-0.2598,0.053067
2024-03-31 03:30:00,313.308766,375.295274,947.548924,713.38828,634.240158,338.093007,3.145333,1.132,3.103,3.074667,-1.040667,2.771667,2.777333,3.13,1.6896,1.792533,1.726833,1.704967,-0.012633,-0.424667,-0.268133,0.099733
2024-03-31 03:31:00,313.313286,375.29654,947.579281,713.434027,634.265995,338.137487,3.133667,1.120333,3.094667,3.064667,-1.024,2.765,2.760667,3.123333,1.667933,1.797533,1.7235,1.709967,-0.020967,-0.443,-0.276467,0.059733
2024-03-31 03:32:00,313.329381,375.278953,947.560591,713.403918,634.23121,338.124965,3.125333,1.113667,3.081333,3.061333,-1.047333,2.751667,2.759,3.113333,1.682933,1.790867,1.725167,1.721633,-0.0193,-0.424667,-0.273133,0.0664
2024-03-31 03:34:00,313.280568,375.29305,947.577503,713.466104,634.296935,338.173054,3.100333,1.100333,3.053,3.031333,-1.050667,2.74,2.744,3.085,1.667933,1.787533,1.716833,1.7083,-0.037633,-0.461333,-0.296467,0.0564
2024-03-31 03:35:00,313.290832,375.279138,947.569166,713.41204,634.278334,338.132901,3.095333,1.090333,3.036333,3.029667,-1.059,2.733333,2.727333,3.078333,1.667933,1.7892,1.726833,1.711633,-0.032633,-0.451333,-0.2898,0.113067
2024-03-31 03:36:00,313.301737,375.308333,947.54201,713.413519,634.240273,338.105186,3.082,1.083667,3.036333,3.016333,-1.060667,2.718333,2.719,3.061667,1.677933,1.7842,1.715167,1.6983,-0.047633,-0.454667,-0.291467,0.094733
2024-03-31 03:37:00,313.262013,375.272607,947.515118,713.392866,634.253104,338.120259,3.070333,1.085333,3.019667,3.004667,-1.055667,2.698333,2.709,3.063333,1.676267,1.790867,1.7185,1.7083,-0.0443,-0.461333,-0.2998,0.039733
